snapshot id,description,started,size,volume,volume exists,instance,instance exists,ami,ami exists
snap-097da351cb38a6935,Created by CreateImage(i-016aff65c8412e0cd) for ami-e8de2d91 from vol-08b277be3e6d9273e,2017-08-13 04:01:32+00:00,8,vol-08b277be3e6d9273e,FALSE,i-016aff65c8412e0cd,FALSE,ami-e8de2d91,FALSE
snap-08843a6ec37b043fb,Created by CreateImage(i-072ef8bf) for ami-46c2313f from vol-b7c4a478,2017-08-13 04:03:06+00:00,500,vol-b7c4a478,TRUE,i-072ef8bf,TRUE,ami-46c2313f,FALSE
snap-0f52609bba93197e4,Created by CreateImage(i-009e0b6b91ee76fe4) for ami-99d92ae0 from vol-0093f4c9d6f98be49,2017-08-13 04:01:11+00:00,8,vol-0093f4c9d6f98be49,FALSE,i-009e0b6b91ee76fe4,FALSE,ami-99d92ae0,FALSE
snap-0759216a056bd12fa,Created by CreateImage(i-0b62bf576c797292d) for ami-9cde2de5 from vol-0a217b137e44c573d,2017-08-13 04:04:20+00:00,8,vol-0a217b137e44c573d,FALSE,i-0b62bf576c797292d,FALSE,ami-9cde2de5,FALSE
snap-023ce9207818df4a8,Created by CreateImage(i-065656ef09c627ad6) for ami-8dd82bf4 from vol-0bb61ae1918b9345d,2017-08-13 04:02:48+00:00,30,vol-0bb61ae1918b9345d,FALSE,i-065656ef09c627ad6,FALSE,ami-8dd82bf4,FALSE
snap-0d8d3ba4cb0e16907,Created by CreateImage(i-01c014045587005e7) for ami-14d92a6d from vol-05ba1500a0d65e9d9,2017-08-13 04:01:36+00:00,30,vol-05ba1500a0d65e9d9,FALSE,i-01c014045587005e7,FALSE,ami-14d92a6d,FALSE
snap-033278f5d13fc1e6e,Created by CreateImage(i-0dadfbd5c93e103e3) for ami-f9de2d80 from vol-03f3da0809586bf21,2017-08-13 04:04:44+00:00,200,vol-03f3da0809586bf21,FALSE,i-0dadfbd5c93e103e3,FALSE,ami-f9de2d80,FALSE
snap-03f1d3f569192907b,Created by CreateImage(i-5fd34c1d) for ami-cdc231b4 from vol-e213622d,2017-08-13 04:06:31+00:00,2000,vol-e213622d,TRUE,i-5fd34c1d,TRUE,ami-cdc231b4,FALSE
snap-0d395090e81ad8fd1,Created by CreateImage(i-00c13c07f780623be) for ami-d8d82ba1 from vol-0e7d7301f9e6530c7,2017-08-13 04:01:18+00:00,8,vol-0e7d7301f9e6530c7,FALSE,i-00c13c07f780623be,FALSE,ami-d8d82ba1,FALSE
snap-0457d9a7034e91ea9,Created by CreateImage(i-5fd34c1d) for ami-cdc231b4 from vol-b73c5bb5,2017-08-13 04:06:31+00:00,500,vol-b73c5bb5,TRUE,i-5fd34c1d,TRUE,ami-cdc231b4,FALSE
snap-04dc6a7e8e0fd41ac,Created by CreateImage(i-5614e9d9) for ami-0cc13275 from vol-b7646d06,2017-08-13 04:06:25+00:00,100,vol-b7646d06,FALSE,i-5614e9d9,FALSE,ami-0cc13275,FALSE
snap-00bb035bbc4c16f85,Created by CreateImage(i-5614e9d9) for ami-0cc13275 from vol-10656ca1,2017-08-13 04:06:25+00:00,100,vol-10656ca1,FALSE,i-5614e9d9,FALSE,ami-0cc13275,FALSE
snap-0b7f0beecc145092d,Created by CreateImage(i-0dadfbd5c93e103e3) for ami-f9de2d80 from vol-0a6655f26bd0861ad,2017-08-13 04:04:45+00:00,200,vol-0a6655f26bd0861ad,FALSE,i-0dadfbd5c93e103e3,FALSE,ami-f9de2d80,FALSE
snap-02f746717431d2187,Created by CreateImage(i-083950fe295423b46) for ami-05c3307c from vol-060626a99cfe3faac,2017-08-13 04:03:26+00:00,8,vol-060626a99cfe3faac,FALSE,i-083950fe295423b46,FALSE,ami-05c3307c,FALSE
snap-0e28dac3ce2efaa8c,Created by CreateImage(i-5614e9d9) for ami-0cc13275 from vol-6a656cdb,2017-08-13 04:06:24+00:00,100,vol-6a656cdb,FALSE,i-5614e9d9,FALSE,ami-0cc13275,FALSE
snap-0505fab39f6768c98,Created by CreateImage(i-072ef8bf) for ami-46c2313f from vol-43c4a48c,2017-08-13 04:03:06+00:00,500,vol-43c4a48c,TRUE,i-072ef8bf,TRUE,ami-46c2313f,FALSE
snap-0ed026f1236e94057,Created by CreateImage(i-0c833f5e2b8aeff73) for ami-31dc2f48 from vol-08b0c70c16f9896b2,2017-08-13 04:04:34+00:00,8,vol-08b0c70c16f9896b2,FALSE,i-0c833f5e2b8aeff73,FALSE,ami-31dc2f48,FALSE
snap-082266aafac03f603,Created by CreateImage(i-0533fe522b28867d5) for ami-8fd82bf6 from vol-01f76e33b29f562a2,2017-08-13 04:02:27+00:00,8,vol-01f76e33b29f562a2,FALSE,i-0533fe522b28867d5,FALSE,ami-8fd82bf6,FALSE
snap-045ec3c7c902dd542,Created by CreateImage(i-0dadfbd5c93e103e3) for ami-f9de2d80 from vol-0d0c30c463f5dd5e6,2017-08-13 04:04:45+00:00,500,vol-0d0c30c463f5dd5e6,FALSE,i-0dadfbd5c93e103e3,FALSE,ami-f9de2d80,FALSE
snap-0acc90f346db166ae,Created by CreateImage(i-05d1be24bf512f84b) for ami-80de2df9 from vol-045ecfbbcee4c995f,2017-08-13 04:02:45+00:00,8,vol-045ecfbbcee4c995f,FALSE,i-05d1be24bf512f84b,FALSE,ami-80de2df9,FALSE
snap-0299fcd403a0b8051,Created by CreateImage(i-00ccec443cd722457) for ami-43dc2f3a from vol-04c86bc6fde802aa9,2017-08-13 04:01:22+00:00,20,vol-04c86bc6fde802aa9,FALSE,i-00ccec443cd722457,FALSE,ami-43dc2f3a,FALSE
snap-0d588aef1a402c46f,Created by CreateImage(i-056b34629d693a49d) for ami-3ddc2f44 from vol-0894d3345c686f7c2,2017-08-13 04:02:34+00:00,8,vol-0894d3345c686f7c2,FALSE,i-056b34629d693a49d,FALSE,ami-3ddc2f44,FALSE
snap-0771d489cb7156a81,Created by CreateImage(i-046755c71e7406f7d) for ami-4fc23136 from vol-003425a513f8d0f4c,2017-08-13 04:02:20+00:00,30,vol-003425a513f8d0f4c,FALSE,i-046755c71e7406f7d,FALSE,ami-4fc23136,FALSE
snap-02d35f9c8a8dbdae1,Created by CreateImage(i-0229697991919fe55) for ami-0dc33074 from vol-0b5115dca035880e5,2017-08-13 04:01:46+00:00,30,vol-0b5115dca035880e5,FALSE,i-0229697991919fe55,FALSE,ami-0dc33074,FALSE
snap-0eef6b3dfd5d0c84e,Created by CreateImage(i-057478f68a7c3f92b) for ami-e3de2d9a from vol-084e22dd9d0b03b60,2017-08-13 04:02:37+00:00,8,vol-084e22dd9d0b03b60,FALSE,i-057478f68a7c3f92b,FALSE,ami-e3de2d9a,FALSE
snap-0644befa6165c60ca,Created by CreateImage(i-006ccc39b97785a08) for ami-09df2c70 from vol-017fbe3200c14da02,2017-08-13 04:00:58+00:00,30,vol-017fbe3200c14da02,FALSE,i-006ccc39b97785a08,FALSE,ami-09df2c70,FALSE
snap-072cf5a6ea22bd158,Created by CreateImage(i-008276707435e7d1e) for ami-44dd2e3d from vol-088f5b2d684bed461,2017-08-13 04:01:05+00:00,8,vol-088f5b2d684bed461,FALSE,i-008276707435e7d1e,FALSE,ami-44dd2e3d,FALSE
snap-0d4f9f64c00be0308,Created by CreateImage(i-03f7bfb70100dc754) for ami-40dd2e39 from vol-0f0810c760ae5ea5e,2017-08-13 04:02:07+00:00,30,vol-0f0810c760ae5ea5e,FALSE,i-03f7bfb70100dc754,FALSE,ami-40dd2e39,FALSE
snap-09c427b74fb16f1ba,Created by CreateImage(i-00fff2538e94c4ded) for ami-b2d82bcb from vol-0b96f217eac650eaa,2017-08-13 04:01:26+00:00,8,vol-0b96f217eac650eaa,FALSE,i-00fff2538e94c4ded,FALSE,ami-b2d82bcb,FALSE
snap-0dfb6d0230e319235,Created by CreateImage(i-07724cbe850ca0e77) for ami-e0de2d99 from vol-090bb75a6ebb39baa,2017-08-13 04:03:12+00:00,30,vol-090bb75a6ebb39baa,FALSE,i-07724cbe850ca0e77,FALSE,ami-e0de2d99,FALSE
snap-0a3ec948de752cc74,Created by CreateImage(i-0c3095207c8bbbaf7) for ami-5bdc2f22 from vol-050ce4ac684f319c2,2017-08-13 04:04:27+00:00,8,vol-050ce4ac684f319c2,FALSE,i-0c3095207c8bbbaf7,FALSE,ami-5bdc2f22,FALSE
snap-06fbc914a04b86af0,Created by CreateImage(i-093090efd2132bf53) for ami-e8dd2e91 from vol-03ce5ab150855e510,2017-08-13 04:03:36+00:00,8,vol-03ce5ab150855e510,FALSE,i-093090efd2132bf53,FALSE,ami-e8dd2e91,FALSE
snap-058bc7fa9febab4a0,Created by CreateImage(i-09b9c090a66d1c724) for ami-01c33078 from vol-0455b265717c6e5ca,2017-08-13 04:03:49+00:00,30,vol-0455b265717c6e5ca,FALSE,i-09b9c090a66d1c724,FALSE,ami-01c33078,FALSE
snap-0c07148cb4e0d69c1,Created by CreateImage(i-099dc0d143c306a36) for ami-03c3307a from vol-0354529071cb12e90,2017-08-13 04:03:43+00:00,30,vol-0354529071cb12e90,TRUE,i-099dc0d143c306a36,TRUE,ami-03c3307a,FALSE
snap-0497039deb1599f57,Created by CreateImage(i-074ae5b2586d93221) for ami-d5d82bac from vol-0dd36d914cb76d47b,2017-08-13 04:03:09+00:00,8,vol-0dd36d914cb76d47b,FALSE,i-074ae5b2586d93221,FALSE,ami-d5d82bac,FALSE
snap-0b6318bd739dd2491,Created by CreateImage(i-00655caf6c14c9ba7) for ami-dad82ba3 from vol-0704e43d869b07ce1,2017-08-13 04:00:51+00:00,8,vol-0704e43d869b07ce1,FALSE,i-00655caf6c14c9ba7,FALSE,ami-dad82ba3,FALSE
snap-03d1bd26ba2b42e50,Created by CreateImage(i-08fcfcc0755544e94) for ami-3bdc2f42 from vol-0b0fb1dfc3a36953a,2017-08-13 04:03:29+00:00,30,vol-0b0fb1dfc3a36953a,TRUE,i-08fcfcc0755544e94,TRUE,ami-3bdc2f42,FALSE
snap-05c2f528336dd5d33,Created by CreateImage(i-0a83ffb954e54eab6) for ami-a4dc2fdd from vol-0176265889f29393d,2017-08-13 04:03:59+00:00,8,vol-0176265889f29393d,FALSE,i-0a83ffb954e54eab6,FALSE,ami-a4dc2fdd,FALSE
snap-0f43b3d09ec20e4a0,Created by CreateImage(i-01f00d41) for ami-76c3300f from vol-03e65704,2017-08-13 04:01:39+00:00,65,vol-03e65704,TRUE,i-01f00d41,TRUE,ami-76c3300f,FALSE
snap-072f1fcaaa5a7e694,Created by CreateImage(i-09d1989c540f9b118) for ami-d3d82baa from vol-0bc29a92f1d51a74d,2017-08-13 04:03:52+00:00,30,vol-0bc29a92f1d51a74d,FALSE,i-09d1989c540f9b118,FALSE,ami-d3d82baa,FALSE
snap-056432b8b270b6c7c,Created by CreateImage(i-040366da4f30451fd) for ami-e5de2d9c from vol-0458f55dc9f0896e7,2017-08-13 04:02:10+00:00,8,vol-0458f55dc9f0896e7,FALSE,i-040366da4f30451fd,FALSE,ami-e5de2d9c,FALSE
snap-067087b7cf9e39b31,Created by CreateImage(i-008f7dc0950615028) for ami-45dc2f3c from vol-0a85724019ae4cef3,2017-08-13 04:01:08+00:00,8,vol-0a85724019ae4cef3,FALSE,i-008f7dc0950615028,FALSE,ami-45dc2f3c,FALSE
snap-09b79778cf1b0a0c7,Created by CreateImage(i-0067f0d1f0805ba46) for ami-8dde2df4 from vol-06a6669389e1dbf6b,2017-08-13 04:00:55+00:00,30,vol-06a6669389e1dbf6b,FALSE,i-0067f0d1f0805ba46,FALSE,ami-8dde2df4,FALSE
snap-015580ce09c3fec63,Created by CreateImage(i-0673465bbf1b7724f) for ami-70c33009 from vol-0abe753416b0f3234,2017-08-13 04:02:58+00:00,30,vol-0abe753416b0f3234,TRUE,i-0673465bbf1b7724f,TRUE,ami-70c33009,FALSE
snap-036d4a1e406ba0857,Created by CreateImage(i-00b76383c32cbf5c3) for ami-8bde2df2 from vol-08c85772f428dcd80,2017-08-13 04:01:15+00:00,30,vol-08c85772f428dcd80,FALSE,i-00b76383c32cbf5c3,FALSE,ami-8bde2df2,FALSE
snap-02175465535bd3455,Created by CreateImage(i-066d9f73d6338aaad) for ami-abdc2fd2 from vol-0615157e18da806ed,2017-08-13 04:02:51+00:00,30,vol-0615157e18da806ed,FALSE,i-066d9f73d6338aaad,FALSE,ami-abdc2fd2,FALSE
snap-07e607f0c78d287c4,Created by CreateImage(i-003c35efa4c5f6555) for ami-18d92a61 from vol-042ee186d1e41212a,2017-08-13 04:00:48+00:00,8,vol-042ee186d1e41212a,FALSE,i-003c35efa4c5f6555,FALSE,ami-18d92a61,FALSE
snap-0e41888168c4e30e6,Created by CreateImage(i-02f10c42) for ami-3fdc2f46 from vol-05e65702,2017-08-13 04:01:56+00:00,65,vol-05e65702,TRUE,i-02f10c42,TRUE,ami-3fdc2f46,FALSE
snap-0604a09be3fb37067,Created by CreateImage(i-0522af3665746f741) for ami-72c3300b from vol-04e86f498abba27d9,2017-08-13 04:02:24+00:00,30,vol-04e86f498abba27d9,FALSE,i-0522af3665746f741,FALSE,ami-72c3300b,FALSE
snap-0feece7ea5e4f00ff,Created by CreateImage(i-07b00fd7b082d091e) for ami-8bd82bf2 from vol-04347a2dedcaa5de1,2017-08-13 04:03:19+00:00,8,vol-04347a2dedcaa5de1,FALSE,i-07b00fd7b082d091e,FALSE,ami-8bd82bf2,FALSE
snap-05156a9e786b01bd4,Created by CreateImage(i-0227f489d1894cfa3) for ami-88de2df1 from vol-08af54f8da7fb7387,2017-08-13 04:01:43+00:00,30,vol-08af54f8da7fb7387,FALSE,i-0227f489d1894cfa3,FALSE,ami-88de2df1,FALSE
snap-051b13ca05e0972b7,Created by CreateImage(i-09a531bba41464cbe) for ami-bbdf2cc2 from vol-04c381ba6c2fec779,2017-08-13 04:03:46+00:00,30,vol-04c381ba6c2fec779,FALSE,i-09a531bba41464cbe,FALSE,ami-bbdf2cc2,FALSE
snap-0f2b30d419111b3e7,Created by CreateImage(i-025d8bbb) for ami-86de2dff from vol-7bfba6b8,2017-08-13 04:01:53+00:00,8,vol-7bfba6b8,TRUE,i-025d8bbb,TRUE,ami-86de2dff,FALSE
snap-048c930c39dd07280,Created by CreateImage(i-007265cb03bd84459) for ami-bfdf2cc6 from vol-0d2fd4760b5952f80,2017-08-13 04:01:01+00:00,30,vol-0d2fd4760b5952f80,FALSE,i-007265cb03bd84459,FALSE,ami-bfdf2cc6,FALSE
snap-066dec4c4fa575b03,Created by CreateImage(i-025d8bbb) for ami-86de2dff from vol-86faa745,2017-08-13 04:01:53+00:00,10,vol-86faa745,TRUE,i-025d8bbb,TRUE,ami-86de2dff,FALSE
snap-0c2b2b2dafc3f8440,Created by CreateImage(i-012e004dfd87946d7) for ami-0fc33076 from vol-0a172cef24195aeec,2017-08-13 04:01:29+00:00,8,vol-0a172cef24195aeec,FALSE,i-012e004dfd87946d7,FALSE,ami-0fc33076,FALSE
snap-090e67d108b121ccf,Created by CreateImage(i-03991d3f14d5d6528) for ami-1fdf2c66 from vol-09c78fe8df34b4060,2017-08-13 04:02:00+00:00,30,vol-09c78fe8df34b4060,FALSE,i-03991d3f14d5d6528,FALSE,ami-1fdf2c66,FALSE
snap-014b34db9b8248cca,Created by CreateImage(i-0248767e75d5ca472) for ami-0cc33075 from vol-0f93caf61797a61eb,2017-08-13 04:01:49+00:00,30,vol-0f93caf61797a61eb,FALSE,i-0248767e75d5ca472,FALSE,ami-0cc33075,FALSE
snap-0d88ecac3ce09f7bb,Created by CreateImage(i-f132e9b3) for ami-3bbb4d42 from vol-acc876ae,2017-08-06 04:08:34+00:00,65,vol-acc876ae,TRUE,i-f132e9b3,TRUE,ami-3bbb4d42,FALSE
snap-074f884ec9e0c1fe6,Created by CreateImage(i-e2289aa0) for ami-00b94f79 from vol-af79f5ad,2017-08-06 04:08:00+00:00,30,vol-af79f5ad,TRUE,i-e2289aa0,TRUE,ami-00b94f79,FALSE
snap-068886fbba3e1ef7d,Created by CreateImage(i-e4214c5c) for ami-a2bb4ddb from vol-e4527b2b,2017-08-06 04:08:07+00:00,8,vol-e4527b2b,TRUE,i-e4214c5c,TRUE,ami-a2bb4ddb,FALSE
snap-0aed6b14b7e26c2f8,Created by CreateImage(i-e4c0af00) for ami-ebbb4d92 from vol-e85ceeff,2017-08-06 04:08:10+00:00,30,vol-e85ceeff,TRUE,i-e4c0af00,TRUE,ami-ebbb4d92,FALSE
snap-067f57ec9b724dd6d,Created by CreateImage(i-5614e9d9) for ami-8ebd4bf7 from vol-10656ca1,2017-08-06 04:06:19+00:00,100,vol-10656ca1,FALSE,i-5614e9d9,FALSE,ami-8ebd4bf7,FALSE
snap-06ea8e5be2f91cb97,Created by CreateImage(i-5fd34c1d) for ami-8fbd4bf6 from vol-e4bbc3f8,2017-08-06 04:06:25+00:00,8,vol-e4bbc3f8,TRUE,i-5fd34c1d,TRUE,ami-8fbd4bf6,FALSE
snap-0acce41cc2a86dc8d,Created by CreateImage(i-ea31eaa8) for ami-a3bb4dda from vol-a0c876a2,2017-08-06 04:08:24+00:00,65,vol-a0c876a2,TRUE,i-ea31eaa8,TRUE,ami-a3bb4dda,FALSE
snap-018e3c3a9e803f078,Created by CreateImage(i-5fd34c1d) for ami-8fbd4bf6 from vol-e213622d,2017-08-06 04:06:25+00:00,2000,vol-e213622d,TRUE,i-5fd34c1d,TRUE,ami-8fbd4bf6,FALSE
snap-00311112d1b9dd273,Created by CreateImage(i-aa3dc83c) for ami-c4b94fbd from vol-0cee1ba45390c1e5e,2017-08-06 04:07:27+00:00,100,vol-0cee1ba45390c1e5e,TRUE,i-aa3dc83c,TRUE,ami-c4b94fbd,FALSE
snap-068d3f87653c70f82,Created by CreateImage(i-aa3dc83c) for ami-c4b94fbd from vol-93854123,2017-08-06 04:07:26+00:00,100,vol-93854123,TRUE,i-aa3dc83c,TRUE,ami-c4b94fbd,FALSE
snap-0024b4917a2767823,Created by CreateImage(i-aa3dc83c) for ami-c4b94fbd from vol-0454cbe079df94a1a,2017-08-06 04:07:27+00:00,200,vol-0454cbe079df94a1a,TRUE,i-aa3dc83c,TRUE,ami-c4b94fbd,FALSE
snap-010f4ddd160a92652,Created by CreateImage(i-e839b1aa) for ami-6da75114 from vol-b25bc9b0,2017-08-06 04:08:17+00:00,65,vol-b25bc9b0,TRUE,i-e839b1aa,TRUE,ami-6da75114,FALSE
snap-0203fab9e07e93939,Created by CreateImage(i-5614e9d9) for ami-8ebd4bf7 from vol-6a656cdb,2017-08-06 04:06:19+00:00,100,vol-6a656cdb,FALSE,i-5614e9d9,FALSE,ami-8ebd4bf7,FALSE
snap-0088279396e9fb5bc,Created by CreateImage(i-f5b2de13) for ami-38bb4d41 from vol-f08f9cec,2017-08-06 04:08:37+00:00,30,vol-f08f9cec,TRUE,i-f5b2de13,TRUE,ami-38bb4d41,FALSE
snap-0f5d08e2ab1e73fe6,Created by CreateImage(i-e4214c5c) for ami-a2bb4ddb from vol-76527bb9,2017-08-06 04:08:07+00:00,10,vol-76527bb9,TRUE,i-e4214c5c,TRUE,ami-a2bb4ddb,FALSE
snap-0620bd3e0ab418ee4,Created by CreateImage(i-8d3de6cf) for ami-68a75111 from vol-a3c876a1,2017-08-06 04:06:59+00:00,30,vol-a3c876a1,TRUE,i-8d3de6cf,TRUE,ami-68a75111,FALSE
snap-08ff7222915ca0aa5,Created by CreateImage(i-aa3dc83c) for ami-c4b94fbd from vol-cc84407c,2017-08-06 04:07:27+00:00,100,vol-cc84407c,TRUE,i-aa3dc83c,TRUE,ami-c4b94fbd,FALSE
snap-0a8f832d2e1837218,Created by CreateImage(i-5fd34c1d) for ami-8fbd4bf6 from vol-913c5b93,2017-08-06 04:06:25+00:00,500,vol-913c5b93,TRUE,i-5fd34c1d,TRUE,ami-8fbd4bf6,FALSE
snap-01ba5e8631c4fd8fc,Created by CreateImage(i-5614e9d9) for ami-8ebd4bf7 from vol-42656cf3,2017-08-06 04:06:19+00:00,100,vol-42656cf3,FALSE,i-5614e9d9,FALSE,ami-8ebd4bf7,FALSE
snap-03ed803aa149bc53d,Created by CreateImage(i-aa3dc83c) for ami-c4b94fbd from vol-38844088,2017-08-06 04:07:27+00:00,500,vol-38844088,TRUE,i-aa3dc83c,TRUE,ami-c4b94fbd,FALSE
snap-0902cfc988d23559c,Created by CreateImage(i-f732e9b5) for ami-3dba4c44 from vol-8dc8768f,2017-08-06 04:08:41+00:00,65,vol-8dc8768f,TRUE,i-f732e9b5,TRUE,ami-3dba4c44,FALSE
snap-05356c25371e8e105,Created by CreateImage(i-dbc0ab99) for ami-72b94f0b from vol-062b5b04,2017-08-06 04:07:57+00:00,30,vol-062b5b04,TRUE,i-dbc0ab99,TRUE,ami-72b94f0b,FALSE
snap-00b5f5ccba70b3ab8,Created by CreateImage(i-f032e9b2) for ami-e0a65099 from vol-75c87677,2017-08-06 04:08:31+00:00,65,vol-75c87677,TRUE,i-f032e9b2,TRUE,ami-e0a65099,FALSE
snap-081ce9549b1702b72,Created by CreateImage(i-aa3dc83c) for ami-c4b94fbd from vol-39844089,2017-08-06 04:07:26+00:00,100,vol-39844089,TRUE,i-aa3dc83c,TRUE,ami-c4b94fbd,FALSE
snap-01e1b65f9aa76d185,Created by CreateImage(i-aa3dc83c) for ami-c4b94fbd from vol-0f3a6dd258473410e,2017-08-06 04:07:27+00:00,300,vol-0f3a6dd258473410e,TRUE,i-aa3dc83c,TRUE,ami-c4b94fbd,FALSE
snap-07388a1a579a6146e,Created by CreateImage(i-0dadfbd5c93e103e3) for ami-6db94f14 from vol-0a6655f26bd0861ad,2017-08-06 04:04:30+00:00,200,vol-0a6655f26bd0861ad,FALSE,i-0dadfbd5c93e103e3,FALSE,ami-6db94f14,FALSE
snap-0d7e63286a361d165,Created by CreateImage(i-8b71d6c9) for ami-f7b84e8e from vol-d6f942d4,2017-08-06 04:06:55+00:00,65,vol-d6f942d4,TRUE,i-8b71d6c9,TRUE,ami-f7b84e8e,FALSE
snap-0260888bf62b49188,Created by CreateImage(i-aa3dc83c) for ami-c4b94fbd from vol-057788ed4672f95f2,2017-08-06 04:07:27+00:00,100,vol-057788ed4672f95f2,TRUE,i-aa3dc83c,TRUE,ami-c4b94fbd,FALSE
snap-04f5b18e979e78428,Created by CreateImage(i-0dadfbd5c93e103e3) for ami-6db94f14 from vol-0b092129d55c67173,2017-08-06 04:04:30+00:00,300,vol-0b092129d55c67173,FALSE,i-0dadfbd5c93e103e3,FALSE,ami-6db94f14,FALSE
snap-0cdb758d7eed42165,Created by CreateImage(i-aa3dc83c) for ami-c4b94fbd from vol-428440f2,2017-08-06 04:07:26+00:00,100,vol-428440f2,TRUE,i-aa3dc83c,TRUE,ami-c4b94fbd,FALSE
snap-05f460413df9aa92d,Created by CreateImage(i-aa3dc83c) for ami-c4b94fbd from vol-cd84407d,2017-08-06 04:07:26+00:00,100,vol-cd84407d,TRUE,i-aa3dc83c,TRUE,ami-c4b94fbd,FALSE
snap-0c615dbd8ea9e3141,Created by CreateImage(i-0dadfbd5c93e103e3) for ami-6db94f14 from vol-03f3da0809586bf21,2017-08-06 04:04:30+00:00,200,vol-03f3da0809586bf21,FALSE,i-0dadfbd5c93e103e3,FALSE,ami-6db94f14,FALSE
snap-06ee9a707a5bfdd04,Created by CreateImage(i-0dc813213615237e9) for ami-62b94f1b from vol-012945025a9938c13,2017-08-06 04:04:33+00:00,30,vol-012945025a9938c13,TRUE,i-0dc813213615237e9,TRUE,ami-62b94f1b,FALSE
snap-0918c68735177c2ff,Created by CreateImage(i-5614e9d9) for ami-8ebd4bf7 from vol-13656ca2,2017-08-06 04:06:19+00:00,100,vol-13656ca2,FALSE,i-5614e9d9,FALSE,ami-8ebd4bf7,FALSE
snap-014cdd7ff36e76e3c,Created by CreateImage(i-5fd34c1d) for ami-8fbd4bf6 from vol-b73c5bb5,2017-08-06 04:06:25+00:00,500,vol-b73c5bb5,TRUE,i-5fd34c1d,TRUE,ami-8fbd4bf6,FALSE
snap-046a25b2d55e1ef96,Created by CreateImage(i-5614e9d9) for ami-8ebd4bf7 from vol-b7646d06,2017-08-06 04:06:19+00:00,100,vol-b7646d06,FALSE,i-5614e9d9,FALSE,ami-8ebd4bf7,FALSE
snap-0c5f9d7e64cb4c05f,Created by CreateImage(i-aa3dc83c) for ami-c4b94fbd from vol-91854121,2017-08-06 04:07:26+00:00,200,vol-91854121,TRUE,i-aa3dc83c,TRUE,ami-c4b94fbd,FALSE
snap-000ccf3965b641752,Created by CreateImage(i-aa3dc83c) for ami-c4b94fbd from vol-09b78aaaee49cea33,2017-08-06 04:07:27+00:00,300,vol-09b78aaaee49cea33,TRUE,i-aa3dc83c,TRUE,ami-c4b94fbd,FALSE
snap-05bb1dcac519fde73,Created by CreateImage(i-aa3dc83c) for ami-c4b94fbd from vol-0f47c2a041e51a4db,2017-08-06 04:07:27+00:00,300,vol-0f47c2a041e51a4db,TRUE,i-aa3dc83c,TRUE,ami-c4b94fbd,FALSE
snap-070523c6a6e4de877,Created by CreateImage(i-0af8db4279bc31c1c) for ami-72a6500b from vol-002dd9d06cc0d40f2,2017-08-06 04:03:52+00:00,8,vol-002dd9d06cc0d40f2,FALSE,i-0af8db4279bc31c1c,FALSE,ami-72a6500b,FALSE
snap-0fb9f8715415754bd,Created by CreateImage(i-0ba99abdb3a3d37f7) for ami-2fba4c56 from vol-0ffd50b90796211c6,2017-08-06 04:04:05+00:00,8,vol-0ffd50b90796211c6,FALSE,i-0ba99abdb3a3d37f7,FALSE,ami-2fba4c56,FALSE
snap-0ae84fc5c93343374,Created by CreateImage(i-0fa3505604f7b4a2c) for ami-56bb4d2f from vol-0f16c3d7a453b7d9e,2017-08-06 04:05:18+00:00,30,vol-0f16c3d7a453b7d9e,FALSE,i-0fa3505604f7b4a2c,FALSE,ami-56bb4d2f,FALSE
snap-089f7ac01ea1fe939,Created by CreateImage(i-aa3dc83c) for ami-c4b94fbd from vol-070da53587a5b5e9a,2017-08-06 04:07:27+00:00,100,vol-070da53587a5b5e9a,TRUE,i-aa3dc83c,TRUE,ami-c4b94fbd,FALSE
snap-0a5e139a86c79d771,Created by CreateImage(i-0a73feda2978d0888) for ami-5fbb4d26 from vol-0668befc1432a7162,2017-08-06 04:03:31+00:00,30,vol-0668befc1432a7162,FALSE,i-0a73feda2978d0888,FALSE,ami-5fbb4d26,FALSE
snap-005dd0a69ab0281f4,Created by CreateImage(i-5fd34c1d) for ami-8fbd4bf6 from vol-d83c5bda,2017-08-06 04:06:25+00:00,500,vol-d83c5bda,TRUE,i-5fd34c1d,TRUE,ami-8fbd4bf6,FALSE
snap-0d97a9e31caf307f4,Created by CreateImage(i-5fd34c1d) for ami-8fbd4bf6 from vol-b43c5bb6,2017-08-06 04:06:25+00:00,500,vol-b43c5bb6,TRUE,i-5fd34c1d,TRUE,ami-8fbd4bf6,FALSE
snap-02c51499c12baec1c,Created by CreateImage(i-5614e9d9) for ami-8ebd4bf7 from vol-0a656cbb,2017-08-06 04:06:19+00:00,200,vol-0a656cbb,FALSE,i-5614e9d9,FALSE,ami-8ebd4bf7,FALSE
snap-0fe7d607b8f6780ff,Created by CreateImage(i-0b08cf73512e95d66) for ami-49b84e30 from vol-08e178295aca9ea44,2017-08-06 04:03:55+00:00,8,vol-08e178295aca9ea44,FALSE,i-0b08cf73512e95d66,FALSE,ami-49b84e30,FALSE
snap-021250a7cde26d567,Created by CreateImage(i-0f18153c42c72b7eb) for ami-abbb4dd2 from vol-09a34db09fce12c7a,2017-08-06 04:05:12+00:00,8,vol-09a34db09fce12c7a,FALSE,i-0f18153c42c72b7eb,FALSE,ami-abbb4dd2,FALSE
